	sentence	pos
0	Quo usque tandem abutere , Catilina , patientia nostra ?	pronoun adposition adverb verb punctuation noun punctuation noun determiner punctuation
1	quam diu etiam furor iste tuus nos eludet ?	pronoun adverb adverb noun determiner determiner pronoun verb punctuation
2	quem ad finem sese effrenata iactabit audacia ?	pronoun adposition noun pronoun verb verb noun punctuation
3	Nihilne te nocturnum praesidium Palati , nihil urbis vigiliae , nihil timor populi , nihil concursus bonorum omnium , nihil hic munitissimus habendi senatus locus , nihil horum ora voltusque moverunt ?	verb pronoun adjective noun verb punctuation pronoun noun noun punctuation pronoun noun noun punctuation pronoun noun noun pronoun punctuation pronoun pronoun adjective verb noun noun punctuation pronoun pronoun noun noun verb punctuation
4	Patere tua consilia non sentis , constrictam iam horum omnium scientia teneri coniurationem tuam non vides ?	verb determiner noun particle verb punctuation verb adverb pronoun pronoun noun verb noun determiner particle verb punctuation
5	Quid proxima , quid superiore nocte egeris , ubi fueris , quos convocaveris , quid consili ceperis , quem nostrum ignorare arbitraris ?	pronoun adjective punctuation pronoun adjective noun verb punctuation subordinating_conjunction verb punctuation pronoun verb punctuation pronoun noun verb punctuation pronoun determiner verb adjective punctuation
6	O tempora , o mores ! Senatus haec intellegit , consul videt ;	verb noun punctuation verb noun punctuation verb pronoun verb punctuation noun verb punctuation
7	hic tamen vivit. Vivit ?	pronoun adverb noun verb punctuation
8	immo vero etiam in senatum venit , fit publici consili particeps , notat et designat oculis ad caedem unum quemque nostrum .	adverb coordinating_conjunction adverb adposition noun verb punctuation verb adjective noun adjective punctuation verb coordinating_conjunction verb noun adposition noun numeral determiner determiner punctuation
9	Nos autem , fortes viri , satis facere rei publicae videmur , si istius furorem ac tela vitamus .	pronoun coordinating_conjunction punctuation adjective noun punctuation adverb verb noun adjective verb punctuation subordinating_conjunction pronoun noun coordinating_conjunction noun verb punctuation
10	Ad mortem te , Catilina , duci iussu consulis iam pridem oportebat , in te conferri pestem , quam tu in nos omnis iam diu machinaris .	adposition noun pronoun punctuation noun punctuation verb noun noun adverb adverb verb punctuation adposition pronoun verb noun punctuation subordinating_conjunction pronoun adposition pronoun determiner adverb adverb adjective punctuation
11	An vero vir amplissimus , P. Scipio , pontifex maximus , Ti .	subordinating_conjunction coordinating_conjunction noun adjective punctuation numeral noun punctuation noun adjective punctuation noun punctuation
12	Gracchum mediocriter labefactantem statum rei publicae privatus interfecit Catilinam orbem terrae caede atque incendiis vastare cupientem nos consules perferemus ?	noun adverb verb noun noun adjective verb verb proper_noun noun noun noun coordinating_conjunction noun verb verb pronoun noun verb punctuation
13	Nam illa nimis antiqua praetereo , quod C. Servilius Ahala Sp. Maelium novis rebus studentem manu sua occidit .	adverb pronoun adverb adjective verb punctuation subordinating_conjunction noun adjective noun noun noun adjective noun verb noun determiner verb punctuation
14	Fuit , fuit ista quondam in hac re publica virtus , ut viri fortes acrioribus suppliciis civem perniciosum quam acerbissimum hostem coercerent .	verb punctuation auxiliary determiner noun adposition determiner noun adjective noun punctuation subordinating_conjunction adjective adjective adjective noun noun adjective subordinating_conjunction adjective noun verb punctuation
15	Habemus senatus consultum in te , Catilina , vehemens et grave , non deest rei publicae consilium neque auctoritas huius ordinis nos , nos , dico aperte , consules desumus .	verb noun verb adposition pronoun punctuation noun punctuation noun coordinating_conjunction noun punctuation particle verb noun adjective noun coordinating_conjunction noun determiner noun pronoun punctuation pronoun punctuation verb adverb punctuation noun verb punctuation
16	Decrevit quondam senatus , uti L. Opimius consul videret , ne quid res publica detrimenti caperet nox nulla intercessit interfectus est propter quasdam seditionum suspiciones C .	verb adverb verb punctuation verb noun noun noun verb punctuation subordinating_conjunction pronoun noun adjective noun verb noun determiner verb verb auxiliary adposition determiner noun noun noun punctuation
17	Gracchus , clarissimo patre , avo , maioribus ;	noun punctuation adjective noun punctuation noun punctuation noun punctuation
18	occisus est cum liberis M. Fulvius consularis .	verb auxiliary adposition adjective numeral noun adjective punctuation
19	Simili senatus consulto C. Mario et L .	adjective noun verb noun noun coordinating_conjunction numeral punctuation
20	Valerio consulibus est permissa res publica num unum diem postea L.	proper_noun noun auxiliary verb noun adjective subordinating_conjunction numeral noun adverb noun
21	Saturninum tribunum plebis et C .	adjective noun noun coordinating_conjunction numeral punctuation
22	Servilium praetorem mors ac rei publicae poena remorata est ?	adjective noun noun coordinating_conjunction noun adjective noun verb auxiliary punctuation
23	At vero nos vicesimum iam diem patimur hebescere aciem horum auctoritatis .	verb coordinating_conjunction pronoun adjective adverb noun verb verb noun determiner noun punctuation
24	Habemus enim eius modi senatus consultum , verum inclusum in tabulis , tamquam in vagina reconditum , quo ex senatus consulto confestim te interfectum esse , Catilina , convenit .	verb adverb pronoun noun noun verb punctuation noun verb adposition noun punctuation subordinating_conjunction adposition noun verb punctuation pronoun adposition noun verb verb pronoun verb auxiliary punctuation noun punctuation verb punctuation
25	Vivis , et vivis non ad deponendam , sed ad confirmandam audaciam .	noun punctuation coordinating_conjunction noun particle adposition verb punctuation coordinating_conjunction adposition verb noun punctuation
26	Cupio , patres conscripti , me esse clementem , cupio in tantis rei publicae periculis non dissolutum videri , sed iam me ipse inertiae nequitiaeque condemno .	verb punctuation noun verb punctuation pronoun auxiliary adjective punctuation verb adposition determiner noun adjective noun particle verb verb punctuation coordinating_conjunction adverb pronoun pronoun noun noun verb punctuation
27	Castra sunt in Italia contra populum Romanum in Etruriae faucibus conlocata , crescit in dies singulos hostium numerus ;	noun verb adposition adjective adposition noun adjective adposition noun noun verb punctuation verb adposition noun adjective noun noun punctuation
28	eorum autem castrorum imperatorem ducemque hostium intra moenia atque adeo in senatu videtis intestinam aliquam cotidie perniciem rei publicae molientem .	pronoun coordinating_conjunction noun noun noun noun adposition noun coordinating_conjunction adverb adposition noun verb adjective determiner verb noun noun adjective verb punctuation
29	Si te iam , Catilina , comprehendi , si interfici iussero , credo , erit verendum mihi , ne non hoc potius omnes boni serius a me quam quisquam crudelius factum esse dicat .	subordinating_conjunction pronoun adverb punctuation noun punctuation verb punctuation subordinating_conjunction verb verb punctuation verb punctuation auxiliary verb pronoun punctuation subordinating_conjunction particle pronoun adverb determiner noun adverb adposition pronoun subordinating_conjunction pronoun adverb verb auxiliary verb punctuation
30	Verum ego hoc , quod iam pridem factum esse oportuit , certa de causa nondum adducor , ut faciam .	adverb pronoun pronoun punctuation pronoun adverb adverb verb auxiliary verb punctuation adjective adposition noun adverb verb punctuation subordinating_conjunction verb punctuation
31	Tum denique interficiere , cum iam nemo tam improbus , tam perditus , tam tui similis inveniri poterit , qui id non iure factum esse fateatur .	coordinating_conjunction adverb verb punctuation subordinating_conjunction adverb pronoun adverb adjective punctuation adverb verb punctuation adverb determiner adjective verb verb punctuation pronoun pronoun particle noun verb auxiliary verb punctuation
32	Quam diu quisquam erit , qui te defendere audeat , vives , et vives ita , ut nunc vivis , multis meis et firmis praesidiis obsessus , ne commovere te contra rem publicam possis .	pronoun adverb pronoun auxiliary punctuation pronoun pronoun verb verb punctuation verb punctuation coordinating_conjunction verb adverb punctuation subordinating_conjunction adverb noun punctuation adjective determiner coordinating_conjunction adjective noun verb punctuation subordinating_conjunction verb pronoun adposition noun adjective verb punctuation
33	Multorum te etiam oculi et aures non sentientem , sicut adhuc fecerunt , speculabuntur atque custodient .	noun pronoun adverb noun coordinating_conjunction noun particle verb punctuation subordinating_conjunction adverb verb punctuation verb coordinating_conjunction verb punctuation
34	Etenim quid est , Catilina , quod iam amplius exspectes , si neque nox tenebris obscurare coetus nefarios nec privata domus parietibus continere voces coniurationis tuae potest , si inlustrantur , si erumpunt omnia ?	adverb pronoun auxiliary punctuation noun punctuation subordinating_conjunction adverb adverb verb punctuation subordinating_conjunction coordinating_conjunction noun noun verb noun adjective coordinating_conjunction verb noun noun verb noun noun determiner verb punctuation subordinating_conjunction verb punctuation subordinating_conjunction verb pronoun punctuation
35	Muta iam istam mentem , mihi crede , obliviscere caedis atque incendiorum .	adjective adverb determiner noun punctuation pronoun verb punctuation verb noun coordinating_conjunction noun punctuation
36	Teneris undique ;	noun noun punctuation
37	luce sunt clariora nobis tua consilia omnia , quae iam mecum licet recognoscas .	noun auxiliary adjective pronoun determiner noun pronoun punctuation pronoun adverb verb subordinating_conjunction verb punctuation
38	Meministine me ante diem xii Kalendas Novembris dicere in senatu fore in armis certo die , qui dies futurus esset ante diem VI.	verb pronoun adposition noun numeral verb noun verb adposition noun verb adposition noun adjective noun punctuation pronoun noun verb auxiliary adposition noun other
39	Kal. Novembris , C. Manlium , audaciae satellitem atque administrum tuae ?	noun noun punctuation noun noun punctuation noun noun coordinating_conjunction noun determiner punctuation
40	Num me fefellit , Catilina , non modo res tanta tam atrox tamque incredibilis , verum , id quod multo magis est admirandum , dies ?	subordinating_conjunction pronoun verb punctuation noun punctuation particle noun noun determiner adverb noun adverb adjective punctuation noun punctuation pronoun pronoun adverb adverb auxiliary verb punctuation noun punctuation
41	Dixi ego idem in senatu caedem te optimatium contulisse in ante diem V. Kalendas Novembris , tum cum multi principes civitatis Roma non tam sui conservandi quam tuorum consiliorum reprimendorum causa profugerunt .	verb pronoun pronoun adposition noun noun pronoun adjective verb adposition adposition noun other verb noun punctuation coordinating_conjunction subordinating_conjunction adjective adjective noun noun particle adverb determiner verb subordinating_conjunction determiner noun verb noun verb punctuation
42	Num infitiari potes te illo ipso die meis praesidiis , mea diligentia circumclusum commovere te contra rem publicam non potuisse , cum tu discessu ceterorum nostra tamen , qui remansissemus , caede contentum te esse dicebas ?	subordinating_conjunction verb verb pronoun determiner determiner noun determiner noun punctuation determiner noun verb verb pronoun adposition noun adjective particle verb punctuation subordinating_conjunction pronoun noun pronoun determiner adverb punctuation pronoun verb punctuation noun verb pronoun auxiliary verb punctuation
43	Quid ?	pronoun punctuation
44	cum te Praeneste Kalendis ipsis Novembribus occupaturum nocturno impetu esse confideres , sensistin illam coloniam meo iussu meis praesidiis , custodiis , vigiliis esse munitam ?	subordinating_conjunction pronoun noun verb determiner noun verb adjective noun verb verb punctuation verb determiner noun determiner noun determiner noun punctuation noun punctuation adjective auxiliary verb punctuation
45	Nihil agis , nihil moliris , nihil cogitas , quod [non] ego non modo audiam , sed etiam videam planeque sentiam .	pronoun verb punctuation pronoun verb punctuation pronoun verb punctuation subordinating_conjunction verb pronoun particle noun verb punctuation coordinating_conjunction adverb verb adverb verb punctuation
46	Recognosce mecum tandem noctem illam superiorem ;	verb pronoun adverb noun determiner adjective punctuation
47	iam intelleges multo me vigilare acrius ad salutem quam te ad perniciem rei publicae .	adverb verb adverb pronoun verb adverb adposition noun subordinating_conjunction pronoun adposition noun noun adjective punctuation
48	Dico te priore nocte venisse inter falcarios - non agam obscure - in M. Laecae domum ;	verb pronoun adjective noun verb adposition adjective punctuation particle verb adverb punctuation adposition numeral noun noun punctuation
49	convenisse eodem compluris eiusdem amentiae scelerisque socios .	verb determiner noun determiner noun adjective noun punctuation
50	Num negare audes ?	subordinating_conjunction verb verb punctuation
51	quid taces ?	pronoun verb punctuation
52	Convincam , si negas .	noun punctuation subordinating_conjunction verb punctuation
53	Video enim esse hic in senatu quosdam , qui tecum una fuerunt .	verb adverb verb pronoun adposition noun determiner punctuation pronoun pronoun numeral auxiliary punctuation
54	O di immortales ! ubinam gentium sumus ?	verb numeral adjective punctuation noun noun auxiliary punctuation
55	quam rem publicam habemus ?	pronoun noun adjective verb punctuation
56	in qua urbe vivimus ?	adposition pronoun noun verb punctuation
57	Hic , hic sunt in nostro numero , patres conscripti , in hoc orbis terrae sanctissimo gravissimoque consilio , qui de nostro omnium interitu , qui de huius urbis atque adeo de orbis terrarum exitio cogitent .	pronoun punctuation pronoun verb adposition determiner noun punctuation noun verb punctuation adposition pronoun noun noun adjective adjective noun punctuation pronoun adposition determiner determiner noun punctuation pronoun adposition determiner noun coordinating_conjunction adverb adposition noun noun noun verb punctuation
58	Hos ego video consul et de re publica sententiam rogo , et quos ferro trucidari oportebat , eos nondum voce volnero !	pronoun pronoun verb noun coordinating_conjunction adposition noun adjective noun verb punctuation coordinating_conjunction pronoun noun verb verb punctuation pronoun adverb noun noun punctuation
59	Fuisti igitur apud Laecam illa nocte , Catilina , distribuisti partis Italiae , statuisti , quo quemque proficisci placeret , delegisti , quos Romae relinqueres , quos tecum educeres , discripsisti urbis partis ad incendia , confirmasti te ipsum iam esse exiturum , dixisti paulum tibi esse etiam nunc morae , quod ego viverem .	verb adverb adposition noun determiner noun punctuation noun punctuation verb noun noun punctuation verb punctuation pronoun pronoun verb verb punctuation verb punctuation pronoun noun verb punctuation pronoun pronoun verb punctuation verb noun noun adposition noun punctuation verb pronoun pronoun adverb auxiliary verb punctuation verb adjective pronoun auxiliary adverb adverb noun punctuation pronoun pronoun verb punctuation
60	Reperti sunt duo equites Romani , qui te ista cura liberarent et se illa ipsa nocte paulo ante lucem me in meo lecto interfecturos esse pollicerentur .	verb auxiliary numeral noun adjective punctuation pronoun pronoun determiner noun verb coordinating_conjunction pronoun determiner determiner noun adjective adposition noun pronoun adposition determiner noun verb auxiliary verb punctuation
61	Haec ego omnia vixdum etiam coetu vestro dimisso comperi ;	pronoun pronoun pronoun adverb adverb noun determiner verb verb punctuation
62	domum meam maioribus praesidiis munivi atque firmavi , exclusi eos , quos tu ad me salutatum mane miseras , cum illi ipsi venissent , quos ego iam multis ac summis viris ad me id temporis venturos esse praedixeram .	noun determiner adjective noun punctuation coordinating_conjunction verb punctuation verb pronoun punctuation pronoun pronoun adposition pronoun verb verb adjective punctuation subordinating_conjunction pronoun pronoun verb punctuation pronoun pronoun adverb adjective coordinating_conjunction adjective noun adposition pronoun pronoun noun adjective auxiliary verb punctuation
63	Quae cum ita sint , Catilina , perge quo coepisti egredere aliquando ex urbe ;	pronoun subordinating_conjunction adverb verb punctuation noun punctuation verb pronoun verb verb adverb adposition noun punctuation
64	patent portae ;	verb noun punctuation
65	proficiscere .	verb punctuation
66	Nimium diu te imperatorem tua illa Manliana castra desiderant .	adverb adverb pronoun noun determiner determiner adjective noun verb punctuation
67	Educ tecum etiam omnis tuos , si minus , quam plurimos ;	verb pronoun adverb determiner determiner punctuation subordinating_conjunction noun punctuation subordinating_conjunction noun punctuation
68	purga urbem .	verb noun punctuation
69	Magno me metu liberaveris , modo inter me atque te murus intersit .	adjective pronoun noun verb punctuation noun adposition pronoun coordinating_conjunction pronoun noun verb punctuation
70	Nobiscum versari iam diutius non potes ;	pronoun verb adverb adverb particle verb punctuation
71	non feram , non patiar , non sinam .	particle verb punctuation particle verb punctuation particle noun punctuation
72	Magna dis immortalibus habenda est atque huic ipsi Iovi Statori , antiquissimo custodi huius urbis , gratia , quod hanc tam taetram , tam horribilem tamque infestam rei publicae pestem totiens iam effugimus .	adjective noun adjective verb auxiliary coordinating_conjunction determiner pronoun noun noun punctuation adjective verb determiner noun punctuation noun punctuation subordinating_conjunction determiner adverb noun punctuation adverb adjective adverb adjective noun adjective noun verb adverb verb punctuation
73	Non est saepius in uno homine summa salus periclitanda rei publicae .	particle auxiliary adverb adposition numeral noun adjective noun verb noun adjective punctuation
74	Quam diu mihi consuli designato , Catilina , insidiatus es , non publico me praesidio , sed privata diligentia defendi .	pronoun adverb pronoun verb verb punctuation noun punctuation verb auxiliary punctuation particle adjective pronoun noun punctuation coordinating_conjunction adjective noun verb punctuation
75	Cum proximis comitiis consularibus me consulem in campo et competitores tuos interficere voluisti , compressi conatus tuos nefarios amicorum praesidio et copiis nullo tumultu publice concitato ;	adposition adjective noun adjective pronoun noun adposition noun coordinating_conjunction noun determiner verb verb punctuation verb noun determiner adjective noun noun coordinating_conjunction noun determiner noun adverb verb punctuation
76	denique , quotienscumque me petisti , per me tibi obstiti , quamquam videbam perniciem meam cum magna calamitate rei publicae esse coniunctam .	adverb punctuation adverb pronoun verb punctuation adposition pronoun pronoun verb punctuation subordinating_conjunction verb noun determiner adposition adjective noun noun adjective auxiliary verb punctuation
77	Nunc iam aperte rem publicam universam petis , templa deorum immortalium , tecta urbis , vitam omnium civium , Italiam totam ad exitium et vastitatem vocas .	adverb adverb adverb noun adjective verb verb punctuation noun noun adjective punctuation verb noun punctuation noun determiner noun punctuation noun determiner adposition noun coordinating_conjunction noun verb punctuation
78	Qua re , quoniam id , quod est primum , et quod huius imperi disciplinaeque maiorum proprium est , facere nondum audeo , faciam id , quod est ad severitatem lenius , ad communem salutem utilius .	determiner noun punctuation subordinating_conjunction pronoun punctuation pronoun auxiliary adjective punctuation coordinating_conjunction subordinating_conjunction determiner noun noun adjective adjective auxiliary punctuation verb adverb verb punctuation verb pronoun punctuation pronoun verb adposition noun adverb punctuation adposition adjective noun adjective punctuation
79	Nam si te interfici iussero , residebit in re publica reliqua coniuratorum manus ;	adverb subordinating_conjunction pronoun verb verb punctuation verb adposition noun adjective determiner verb noun punctuation
80	sin tu , quod te iam dudum hortor , exieris , exhaurietur ex urbe tuorum comitum magna et perniciosa sentina rei publicae .	adverb pronoun punctuation pronoun pronoun adverb adverb verb punctuation verb punctuation verb adposition noun determiner noun adjective coordinating_conjunction adjective noun noun adjective punctuation
81	Quid est , Catilina ?	pronoun auxiliary punctuation noun punctuation
82	num dubitas id me imperante facere , quod iam tua sponte faciebas ?	subordinating_conjunction verb pronoun pronoun verb verb punctuation pronoun adverb determiner noun verb punctuation
83	Exire ex urbe iubet consul hostem .	verb adposition noun verb noun noun punctuation
84	Interrogas me , num in exsilium ?	verb pronoun punctuation subordinating_conjunction adposition noun punctuation
85	Non iubeo , sed , si me consulis , suadeo .	particle verb punctuation coordinating_conjunction punctuation subordinating_conjunction pronoun noun punctuation verb punctuation
86	Quid est enim , Catilina , quod te iam in hac urbe delectare possit ?	pronoun auxiliary adverb punctuation noun punctuation subordinating_conjunction pronoun adverb adposition determiner noun verb verb punctuation
87	in qua nemo est extra istam coniurationem perditorum hominum , qui te non metuat , nemo , qui non oderit .	adposition pronoun pronoun verb adposition determiner noun verb noun punctuation pronoun pronoun particle verb punctuation pronoun punctuation pronoun particle verb punctuation
88	Quae nota domesticae turpitudinis non inusta vitae tuae est ?	pronoun verb adjective noun particle noun noun determiner auxiliary punctuation
89	quod privatarum rerum dedecus non haeret in fama ?	subordinating_conjunction verb noun noun particle verb adposition noun punctuation
90	quae libido ab oculis , quod facinus a manibus umquam tuis , quod flagitium a toto corpore afuit ?	determiner noun adposition noun punctuation subordinating_conjunction noun adposition noun noun determiner punctuation pronoun noun adposition determiner noun verb punctuation
91	cui tu adulescentulo , quem corruptelarum inlecebris inretisses non aut ad audaciam ferrum aut ad libidinem facem praetulisti ?	pronoun pronoun verb punctuation pronoun noun noun verb particle coordinating_conjunction adposition noun noun coordinating_conjunction adposition noun noun verb punctuation
92	Quid vero ?	pronoun coordinating_conjunction punctuation
93	nuper cum morte superioris uxoris novis nuptiis locum vacuefecisses , nonne etiam alio incredibili scelere hoc scelus cumulavisti ?	adverb adposition noun adjective noun adjective noun noun verb punctuation adverb adverb determiner adjective noun determiner noun noun punctuation
